dataset,suite,model,seed,kind,device,wall_s,budget,split,acc,bacc,logloss,auroc,brier,ece,smece
cc18_1053,openml_cc18,lgbm,0,gbdt,cpu,271.7,20,id,0.8116962645437844,0.565763674634526,0.434172496704504,0.7348824524475458,0.13742304221988594,0.021577924369006025,0.018180598372832268
cc18_1053,openml_cc18,lgbm,0,gbdt,cpu,271.7,30,id,0.8116962645437844,0.565763674634526,0.434172496704504,0.7348824524475458,0.13742304221988594,0.021577924369006025,0.018180598372832268
cc18_1053,openml_cc18,lgbm,1,gbdt,cpu,196.8,0,id,0.8086344151867728,0.5788982680237978,0.4426563904279032,0.7317755639495208,0.1399987948078482,0.03309354635168188,0.027087064919289847
cc18_1053,openml_cc18,lgbm,1,gbdt,cpu,196.8,5,id,0.8120024494794856,0.5286720394452293,0.43684665096616837,0.7359865632478879,0.13792156576418288,0.02286180147538927,0.024268191969281414
cc18_1053,openml_cc18,lgbm,1,gbdt,cpu,196.8,10,id,0.8120024494794856,0.5286720394452293,0.43684665096616837,0.7359865632478879,0.13792156576418288,0.02286180147538927,0.024268191969281414
cc18_1053,openml_cc18,lgbm,1,gbdt,cpu,196.8,20,id,0.8086344151867728,0.579499581903636,0.4383153898179849,0.7323261175667752,0.13857372235616006,0.03002943266168735,0.026700945966532753
cc18_1053,openml_cc18,lgbm,1,gbdt,cpu,196.8,30,id,0.8074096754439681,0.5709232000230674,0.4360543988854826,0.733616749805369,0.13791075059612112,0.02678571670540537,0.02228424223416481
cc18_1053,openml_cc18,lgbm,2,gbdt,cpu,234.5,0,id,0.8086344151867728,0.5788982680237978,0.4426563904279032,0.7317755639495208,0.1399987948078482,0.03309354635168188,0.027087064919289847
cc18_1053,openml_cc18,lgbm,2,gbdt,cpu,234.5,5,id,0.8101653398652786,0.5678211172303759,0.4344121976160737,0.7377766884845689,0.1376010001078601,0.019818146177446924,0.019305668947968813
cc18_1053,openml_cc18,lgbm,2,gbdt,cpu,234.5,10,id,0.8101653398652786,0.5678211172303759,0.4344121976160737,0.7377766884845689,0.1376010001078601,0.019818146177446924,0.019305668947968813
cc18_1053,openml_cc18,lgbm,2,gbdt,cpu,234.5,20,id,0.8101653398652786,0.5678211172303759,0.4344121976160737,0.7377766884845689,0.1376010001078601,0.019818146177446924,0.019305668947968813
cc18_1053,openml_cc18,lgbm,2,gbdt,cpu,234.5,30,id,0.8101653398652786,0.5678211172303759,0.4344121976160737,0.7377766884845689,0.1376010001078601,0.019818146177446924,0.019305668947968813
cc18_1053,openml_cc18,lgbm,3,gbdt,cpu,215.9,0,id,0.8086344151867728,0.5788982680237978,0.4426563904279032,0.7317755639495208,0.1399987948078482,0.03309354635168188,0.027087064919289847
cc18_1053,openml_cc18,lgbm,3,gbdt,cpu,215.9,5,id,0.8092467850581752,0.5522187941524177,0.436154745246787,0.731127094086099,0.13788410825234537,0.015751110529612204,0.01822102314896311
cc18_1053,openml_cc18,lgbm,3,gbdt,cpu,215.9,10,id,0.8092467850581752,0.5522187941524177,0.436154745246787,0.731127094086099,0.13788410825234537,0.015751110529612204,0.01822102314896311
cc18_1053,openml_cc18,lgbm,3,gbdt,cpu,215.9,20,id,0.8092467850581752,0.5522187941524177,0.436154745246787,0.731127094086099,0.13788410825234537,0.015751110529612204,0.01822102314896311
cc18_1053,openml_cc18,lgbm,3,gbdt,cpu,215.9,30,id,0.8092467850581752,0.5522187941524177,0.436154745246787,0.731127094086099,0.13788410825234537,0.015751110529612204,0.01822102314896311
cc18_1053,openml_cc18,lgbm,4,gbdt,cpu,203.5,0,id,0.8086344151867728,0.5788982680237978,0.4426563904279032,0.7317755639495208,0.1399987948078482,0.03309354635168188,0.027087064919289847
cc18_1053,openml_cc18,lgbm,4,gbdt,cpu,203.5,5,id,0.8064911206368647,0.5,0.44452335580147045,0.7265415501283123,0.14051440648869798,0.03083013670122005,0.031191094510382496
cc18_1053,openml_cc18,lgbm,4,gbdt,cpu,203.5,10,id,0.8116962645437844,0.5886136020683755,0.44425543082527247,0.7314217438943513,0.1396030409146715,0.038108124877864864,0.034443428061269224
cc18_1053,openml_cc18,lgbm,4,gbdt,cpu,203.5,20,id,0.8101653398652786,0.5551935257537749,0.43617976919657986,0.7324970204626933,0.13822608871777417,0.01682385258891151,0.01629366069312078
cc18_1053,openml_cc18,lgbm,4,gbdt,cpu,203.5,30,id,0.812614819350888,0.5543068731197678,0.43385907827047926,0.7367071186913103,0.13716112314281118,0.01670240418372148,0.016082473829578833
cc18_1053,openml_cc18,xgb,0,gbdt,cpu,89.7,0,id,0.8022045315370484,0.5815263881279855,0.4791978765919783,0.7082420249319993,0.14860693233581496,0.05982252160647275,0.05916628757296654
cc18_1053,openml_cc18,xgb,0,gbdt,cpu,89.7,5,id,0.812614819350888,0.5567121286391203,0.4364685114738003,0.7319518732639388,0.1382445921233134,0.012936876446866438,0.01659847861946589
cc18_1053,openml_cc18,xgb,0,gbdt,cpu,89.7,10,id,0.812614819350888,0.5567121286391203,0.4364685114738003,0.7319518732639388,0.1382445921233134,0.012936876446866438,0.01659847861946589
cc18_1053,openml_cc18,xgb,0,gbdt,cpu,89.7,20,id,0.812614819350888,0.5567121286391203,0.4364685114738003,0.7319518732639388,0.1382445921233134,0.012936876446866438,0.01659847861946589
cc18_1053,openml_cc18,xgb,0,gbdt,cpu,89.7,30,id,0.812614819350888,0.5567121286391203,0.4364685114738003,0.7319518732639388,0.1382445921233134,0.012936876446866438,0.01659847861946589
cc18_1053,openml_cc18,xgb,1,gbdt,cpu,100.2,0,id,0.8022045315370484,0.5815263881279855,0.4791978765919783,0.7082420249319993,0.14860693233581496,0.05982252160647275,0.05916628757296654
cc18_1053,openml_cc18,xgb,1,gbdt,cpu,100.2,5,id,0.8101653398652786,0.5714290005094048,0.43793591422605377,0.7341868266005402,0.13920736619471574,0.02413037292937596,0.023369747948993692
cc18_1053,openml_cc18,xgb,1,gbdt,cpu,100.2,10,id,0.8101653398652786,0.5714290005094048,0.43793591422605377,0.7341868266005402,0.13920736619471574,0.02413037292937596,0.023369747948993692
cc18_1053,openml_cc18,xgb,1,gbdt,cpu,100.2,20,id,0.8101653398652786,0.5714290005094048,0.43793591422605377,0.7341868266005402,0.13920736619471574,0.02413037292937596,0.023369747948993692
cc18_1053,openml_cc18,xgb,1,gbdt,cpu,100.2,30,id,0.8135333741579914,0.5681052545582115,0.4320510042990907,0.7409850975077612,0.1367895289676644,0.013831782289903291,0.01850241752416336
cc18_1053,openml_cc18,xgb,2,gbdt,cpu,81.5,0,id,0.8022045315370484,0.5815263881279855,0.4791978765919783,0.7082420249319993,0.14860693233581496,0.05982252160647275,0.05916628757296654
cc18_1053,openml_cc18,xgb,2,gbdt,cpu,81.5,5,id,0.8113900796080833,0.5619659659948291,0.43586141307786075,0.7334921018232846,0.13814399074155606,0.01519139093020104,0.017318259044686358
cc18_1053,openml_cc18,xgb,2,gbdt,cpu,81.5,10,id,0.8113900796080833,0.5619659659948291,0.43586141307786075,0.7334921018232846,0.13814399074155606,0.01519139093020104,0.017318259044686358
cc18_1053,openml_cc18,xgb,2,gbdt,cpu,81.5,20,id,0.8086344151867728,0.5614601655084916,0.43328188582726695,0.7402891713041724,0.13741678097102733,0.016794926549073608,0.020052460379647762
cc18_1053,openml_cc18,xgb,2,gbdt,cpu,81.5,30,id,0.8086344151867728,0.5614601655084916,0.43328188582726695,0.7402891713041724,0.13741678097102733,0.016794926549073608,0.020052460379647762
cc18_1053,openml_cc18,xgb,3,gbdt,cpu,120.3,0,id,0.8022045315370484,0.5815263881279855,0.4791978765919783,0.7082420249319993,0.14860693233581496,0.05982252160647275,0.05916628757296654
cc18_1053,openml_cc18,xgb,3,gbdt,cpu,120.3,5,id,0.8092467850581752,0.5636437578693425,0.4354391720562611,0.7335927212787021,0.13805411738891377,0.018427150295471317,0.016465866256446412
cc18_1053,openml_cc18,xgb,3,gbdt,cpu,120.3,10,id,0.8101653398652786,0.5714290005094048,0.43801167912598477,0.7351518723027979,0.138796783481382,0.02726793231925056,0.025358016424899113
cc18_1053,openml_cc18,xgb,3,gbdt,cpu,120.3,20,id,0.8101653398652786,0.5714290005094048,0.43801167912598477,0.7351518723027979,0.138796783481382,0.02726793231925056,0.025358016424899113
cc18_1053,openml_cc18,xgb,3,gbdt,cpu,120.3,30,id,0.8101653398652786,0.5714290005094048,0.43801167912598477,0.7351518723027979,0.138796783481382,0.02726793231925056,0.025358016424899113
cc18_1053,openml_cc18,xgb,4,gbdt,cpu,97.0,0,id,0.8022045315370484,0.5815263881279855,0.4791978765919783,0.7082420249319993,0.14860693233581496,0.05982252160647275,0.05916628757296654
cc18_1053,openml_cc18,xgb,4,gbdt,cpu,97.0,5,id,0.8067973055725658,0.5007911392405063,0.4475992485905277,0.7210687528233519,0.14115311471576486,0.03514312611481052,0.03113740000396128
cc18_1053,openml_cc18,xgb,4,gbdt,cpu,97.0,10,id,0.8092467850581752,0.56123850234999,0.43734486794398486,0.7319611843180224,0.13871894475460148,0.015983845556094396,0.018974591906659538
cc18_1053,openml_cc18,xgb,4,gbdt,cpu,97.0,20,id,0.8092467850581752,0.56123850234999,0.43734486794398486,0.7319611843180224,0.13871894475460148,0.015983845556094396,0.018974591906659538
cc18_1053,openml_cc18,xgb,4,gbdt,cpu,97.0,30,id,0.8092467850581752,0.56123850234999,0.43734486794398486,0.7319611843180224,0.13871894475460148,0.015983845556094396,0.018974591906659538
cc18_1067,openml_cc18,catb,0,gbdt,cpu,108.3,0,id,0.8578199052132701,0.6033282471867252,0.3244927377846256,0.8435533091741368,0.09915924469149247,0.05052164774932868,0.03800193326394176
cc18_1067,openml_cc18,catb,0,gbdt,cpu,108.3,5,id,0.8625592417061612,0.6186343696357047,0.3210677439334443,0.8440873545679954,0.09691928934707211,0.045932924542871324,0.03635778766877075
cc18_1067,openml_cc18,catb,0,gbdt,cpu,108.3,10,id,0.8625592417061612,0.601964524127408,0.32932568628845227,0.8393572382223917,0.1005077409344317,0.044575200377073784,0.03670482141459161
cc18_1067,openml_cc18,catb,0,gbdt,cpu,108.3,20,id,0.8625592417061612,0.601964524127408,0.32932568628845227,0.8393572382223917,0.1005077409344317,0.044575200377073784,0.03670482141459161
cc18_1067,openml_cc18,catb,0,gbdt,cpu,108.3,30,id,0.8625592417061612,0.601964524127408,0.32932568628845227,0.8393572382223917,0.1005077409344317,0.044575200377073784,0.03670482141459161
cc18_1067,openml_cc18,catb,1,gbdt,cpu,136.8,0,id,0.8562401263823065,0.5982262063703986,0.32507886758379745,0.8446023269120733,0.09962557322109337,0.05072680738925499,0.04088521646344164
cc18_1067,openml_cc18,catb,1,gbdt,cpu,136.8,5,id,0.8641390205371248,0.5987316421895861,0.3300256293459073,0.8382128552355522,0.10078860107769166,0.0400003540919201,0.03471164192306687
cc18_1067,openml_cc18,catb,1,gbdt,cpu,136.8,10,id,0.8657187993680885,0.5996662216288384,0.33153274612733946,0.8350658020217432,0.10107400809712448,0.0501872014741433,0.0347083025604031
cc18_1067,openml_cc18,catb,1,gbdt,cpu,136.8,20,id,0.8657187993680885,0.5996662216288384,0.33153274612733946,0.8350658020217432,0.10107400809712448,0.0501872014741433,0.0347083025604031
cc18_1067,openml_cc18,catb,1,gbdt,cpu,136.8,30,id,0.8625592417061612,0.5936296013732596,0.340226440405542,0.823526606904444,0.10415256930187837,0.05125903508134626,0.032844722469331414
cc18_1067,openml_cc18,catb,2,gbdt,cpu,93.5,0,id,0.8546603475513428,0.5972916269311462,0.32213113992768405,0.8465096318901393,0.09828735687801556,0.04698518113270747,0.04082911043675275
cc18_1067,openml_cc18,catb,2,gbdt,cpu,93.5,5,id,0.8657187993680885,0.5871638374976159,0.3412653292124677,0.8232595842075148,0.10537520056970105,0.039567230876017184,0.032679006456163937
cc18_1067,openml_cc18,catb,2,gbdt,cpu,93.5,10,id,0.8657187993680885,0.5871638374976159,0.3412653292124677,0.8232595842075148,0.10537520056970105,0.039567230876017184,0.032679006456163937
cc18_1067,openml_cc18,catb,2,gbdt,cpu,93.5,20,id,0.8657187993680885,0.5871638374976159,0.3412653292124677,0.8232595842075148,0.10537520056970105,0.039567230876017184,0.032679006456163937
cc18_1067,openml_cc18,catb,2,gbdt,cpu,93.5,30,id,0.8657187993680885,0.5871638374976159,0.3412653292124677,0.8232595842075148,0.10537520056970105,0.039567230876017184,0.032679006456163937
cc18_1067,openml_cc18,catb,3,gbdt,cpu,110.4,0,id,0.8609794628751974,0.6010299446881556,0.3239902649187347,0.8426378027846653,0.09896378185211158,0.04354879446741268,0.036413029246769486
cc18_1067,openml_cc18,catb,3,gbdt,cpu,110.4,5,id,0.8609794628751974,0.5843600991798589,0.33733152767109464,0.8276845317566279,0.10328502582089581,0.051627014304355914,0.03441409508870534
cc18_1067,openml_cc18,catb,3,gbdt,cpu,110.4,10,id,0.8609794628751974,0.5843600991798589,0.33733152767109464,0.8276845317566279,0.10328502582089581,0.051627014304355914,0.03441409508870534
cc18_1067,openml_cc18,catb,3,gbdt,cpu,110.4,20,id,0.8609794628751974,0.5926950219340072,0.3383694513161365,0.8279706275033378,0.1037856663031349,0.05668630377076513,0.034363954513948455
cc18_1067,openml_cc18,catb,3,gbdt,cpu,110.4,30,id,0.8609794628751974,0.5926950219340072,0.3383694513161365,0.8279706275033378,0.1037856663031349,0.05668630377076513,0.034363954513948455
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,0,id,0.8625592417061612,0.6144669082586306,0.32348190811140526,0.8466622162883846,0.09909156918781868,0.03834443759178407,0.03864717024239388
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,5,id,0.8593996840442338,0.5834255197406065,0.3426322353962622,0.8243848941445737,0.10621052258713876,0.045092773314000655,0.032534901937035704
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,10,id,0.8641390205371248,0.5945641808125119,0.34267334436982233,0.8202269692923898,0.10465716092588496,0.06585988312412062,0.0346582980269246
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,20,id,0.8657187993680885,0.6038336830059127,0.33816016224316087,0.8257390806790006,0.10367640570557082,0.05615835380099211,0.035513805565675564
cc18_1067,openml_cc18,catb,4,gbdt,cpu,123.7,30,id,0.8641390205371248,0.5945641808125119,0.33855392821169383,0.8267880984169368,0.10385441553916867,0.0461280505027605,0.033422054631563045
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,0,id,0.8609794628751974,0.6593744039671944,0.3686474953150771,0.8240415792485218,0.10419269279495662,0.05942840291766539,0.05529640670265907
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,5,id,0.8609794628751974,0.5968624833110814,0.33820475081655454,0.8226969292389854,0.10385488994991822,0.04175766798888126,0.03077365342963588
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,10,id,0.8609794628751974,0.5968624833110814,0.33820475081655454,0.8226969292389854,0.10385488994991822,0.04175766798888126,0.03077365342963588
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,20,id,0.8609794628751974,0.5968624833110814,0.33820475081655454,0.8226969292389854,0.10385488994991822,0.04175766798888126,0.03077365342963588
cc18_1067,openml_cc18,lgbm,0,gbdt,cpu,68.3,30,id,0.8609794628751974,0.5968624833110814,0.33820475081655454,0.8226969292389854,0.10385488994991822,0.04175766798888126,0.03077365342963588
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,0,id,0.8609794628751974,0.6593744039671944,0.3686474953150771,0.8240415792485218,0.10419269279495662,0.05942840291766539,0.05529640670265907
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,5,id,0.8530805687203792,0.533845126835781,0.3424793529151303,0.8289147434674804,0.10469791374498179,0.051457660216503644,0.042373051790078956
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,10,id,0.8530805687203792,0.533845126835781,0.3424793529151303,0.8289147434674804,0.10469791374498179,0.051457660216503644,0.042373051790078956
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,20,id,0.8451816745655608,0.5,0.35719927081016356,0.8060938394049209,0.11073505353243286,0.03440946646278069,0.027159938735810903
cc18_1067,openml_cc18,lgbm,1,gbdt,cpu,41.6,30,id,0.8609794628751974,0.5926950219340072,0.3365707137670225,0.8261968338737364,0.10335449876342331,0.04252596011005529,0.028516664678119474
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,0,id,0.8609794628751974,0.6593744039671944,0.3686474953150771,0.8240415792485218,0.10419269279495662,0.05942840291766539,0.05529640670265907
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,5,id,0.8672985781990521,0.6297730307076101,0.32635678490446524,0.8357905779134083,0.09783478861026093,0.05657968032120824,0.0380796212320301
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,10,id,0.8530805687203792,0.554682433721152,0.3424481796284388,0.8205035285142094,0.10488669621120814,0.029984630629726065,0.030032005755516147
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,20,id,0.8562401263823065,0.5815563608621018,0.3403557374788176,0.8206179668128933,0.10524501860451234,0.04135045386053304,0.030919216220700194
cc18_1067,openml_cc18,lgbm,2,gbdt,cpu,57.8,30,id,0.8578199052132701,0.5866584016784284,0.3309287295954733,0.8283902345985124,0.10106171046259278,0.03956784837041069,0.029231291121968362
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,0,id,0.8609794628751974,0.6593744039671944,0.3686474953150771,0.8240415792485218,0.10419269279495662,0.05942840291766539,0.05529640670265907
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,5,id,0.8562401263823065,0.5773888994850277,0.33743705405315505,0.8237650200267022,0.10426381417698406,0.042212542509025695,0.03492492656223884
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,10,id,0.8562401263823065,0.5773888994850277,0.33743705405315505,0.8237650200267022,0.10426381417698406,0.042212542509025695,0.03492492656223884
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,20,id,0.8562401263823065,0.5773888994850277,0.33743705405315505,0.8237650200267022,0.10426381417698406,0.042212542509025695,0.03492492656223884
cc18_1067,openml_cc18,lgbm,3,gbdt,cpu,45.6,30,id,0.8562401263823065,0.5773888994850277,0.33743705405315505,0.8237650200267022,0.10426381417698406,0.042212542509025695,0.03492492656223884
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,0,id,0.8609794628751974,0.6593744039671944,0.3686474953150771,0.8240415792485218,0.10419269279495662,0.05942840291766539,0.05529640670265907
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,5,id,0.8451816745655608,0.5,0.3659911564805867,0.8024794964714859,0.11313526860844998,0.041482918387692636,0.03785831084746675
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,10,id,0.8451816745655608,0.5,0.3659911564805867,0.8024794964714859,0.11313526860844998,0.041482918387692636,0.03785831084746675
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,20,id,0.8546603475513428,0.5722868586687011,0.34738613980303007,0.8158210947930574,0.10754420761139767,0.03238973166800066,0.029870717656582134
cc18_1067,openml_cc18,lgbm,4,gbdt,cpu,55.0,30,id,0.8609794628751974,0.5968624833110814,0.336703860473256,0.8241750905969865,0.10349103559331578,0.038370347186518175,0.02704883678221926
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,0,id,0.8578199052132701,0.6575052450886897,0.38126770253050657,0.8210089643333969,0.10789678671480737,0.07059850303623914,0.0653225255759672
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,5,id,0.8641390205371248,0.5945641808125119,0.3340309275656981,0.8317280183101278,0.10207451252699296,0.038868279636235785,0.03370842292172435
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,10,id,0.8625592417061612,0.5769597558649628,0.3486174424992183,0.8154300972725539,0.10720002009940127,0.031914756808424066,0.03206469377023456
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,20,id,0.8625592417061612,0.5769597558649628,0.3486174424992183,0.8154300972725539,0.10720002009940127,0.031914756808424066,0.03206469377023456
cc18_1067,openml_cc18,xgb,0,gbdt,cpu,53.6,30,id,0.8625592417061612,0.5769597558649628,0.3486174424992183,0.8154300972725539,0.10720002009940127,0.031914756808424066,0.03206469377023456
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,0,id,0.8578199052132701,0.6575052450886897,0.38126770253050657,0.8210089643333969,0.10789678671480737,0.07059850303623914,0.0653225255759672
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,5,id,0.8578199052132701,0.5533187106618348,0.3443941095375109,0.8344173183292007,0.10459377919751456,0.06013108154326253,0.048493155784521694
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,10,id,0.8562401263823065,0.5940587449933245,0.3343369191957259,0.8269979019645242,0.10178416592711084,0.05099210649799396,0.037263141602399054
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,20,id,0.8609794628751974,0.5676902536715621,0.3495511689314541,0.8246137707419416,0.10788338596580853,0.05037455981094126,0.036353420150816454
cc18_1067,openml_cc18,xgb,1,gbdt,cpu,58.0,30,id,0.8593996840442338,0.5750905969864581,0.34336217124136287,0.8237364104520313,0.10675676785057524,0.029324895862672375,0.03201243095599622
cc18_1067,openml_cc18,xgb,2,gbdt,cpu,49.1,0,id,0.8578199052132701,0.6575052450886897,0.38126770253050657,0.8210089643333969,0.10789678671480737,0.07059850303623914,0.0653225255759672
cc18_1067,openml_cc18,xgb,2,gbdt,cpu,49.1,5,id,0.8546603475513428,0.5764543200457753,0.33243063391036376,0.8371066183482738,0.10228725043013037,0.0380475309958437,0.03680281822030199
