dataset,suite,model,seed,kind,device,wall_s,split,acc,bacc,auroc,logloss,brier,ece,smece,optimism_gap,acc_degradation
cc18_1590,openml_cc18,logreg,1,linear,cpu,1.1,id,0.8265,0.6991356997596598,0.8476739552912953,0.3884660659536527,0.12373154599662592,0.012769278552952646,0.01356461247716076,,
cc18_1590,openml_cc18,logreg,2,linear,cpu,1.1,id,0.8245,0.6937332566229114,0.8440910045400897,0.3922363972391373,0.12513162692092564,0.013993203124576697,0.015665885042589152,,
cc18_1590,openml_cc18,logreg,3,linear,cpu,1.1,id,0.8262,0.6894274563188345,0.8465272625899115,0.39022158433493154,0.12431680179752247,0.0179448652745306,0.017924520624602383,,
cc18_1590,openml_cc18,logreg,4,linear,cpu,1.1,id,0.8269,0.6910692774463187,0.8492361902335388,0.3856753600059471,0.12257786667346765,0.013269786754501899,0.013972490764230525,,
cc18_1590,openml_cc18,mlp,0,mlp,cpu,3.0,id,0.8516,0.740100432365576,0.8980411314018839,0.33069636764190474,0.1046594610259584,0.02058703903518617,0.020633610106338646,,
cc18_1590,openml_cc18,mlp,1,mlp,cpu,4.8,id,0.8481,0.767944136462049,0.9019433667251089,0.3267750572627293,0.10422193748534489,0.02167983671836555,0.023764296618334495,,
cc18_1590,openml_cc18,mlp,2,mlp,cpu,3.6,id,0.8514,0.7659507100431628,0.9000056830661524,0.328558433090379,0.10414804998178138,0.015477578489296137,0.017363811433134976,,
cc18_1590,openml_cc18,mlp,3,mlp,cpu,5.9,id,0.8456,0.759566695828037,0.8970222927595324,0.33613722164913723,0.10642913152029232,0.025076470520813018,0.02608469800167943,,
cc18_1590,openml_cc18,mlp,4,mlp,cpu,5.0,id,0.848,0.7606432095009498,0.8969271487388208,0.3328579989876284,0.10522302849687504,0.016100582060590386,0.017419107458690467,,
cc18_1590,openml_cc18,tabicl,0,tfm,cuda,11.3,id,0.8671,0.7831893440411699,0.9200365894533201,0.2925886005191371,0.09260501461385759,0.014392389741912481,0.013245738795342674,,
cc18_1590,openml_cc18,tabicl,1,tfm,cuda,11.4,id,0.8669,0.7955304657237061,0.9218251801237012,0.29026995563727775,0.09214118833658386,0.013438843197748065,0.014323839875362957,,
cc18_1590,openml_cc18,tabicl,2,tfm,cuda,11.3,id,0.8709,0.7779198727168721,0.9233130015607587,0.2897687754687288,0.09131295352001512,0.021334145505167542,0.022662047877681956,,
cc18_1590,openml_cc18,tabicl,3,tfm,cuda,11.3,id,0.8707,0.7887789175360771,0.9241423123145461,0.2861118481111255,0.09061050643645127,0.012714111933484672,0.014885297825995842,,
cc18_1590,openml_cc18,tabicl,4,tfm,cuda,11.3,id,0.8691,0.7876278765276512,0.9203167505097201,0.2915247221618833,0.09221150817983817,0.014961397570371626,0.01534217003506801,,
cc18_1590,openml_cc18,tabpfn25,0,tfm,cuda,10.3,id,0.8631,0.7785360396338425,0.9151497194782802,0.3001000200385755,0.09565925751138017,0.013202982467785477,0.01535103017039714,,
cc18_1590,openml_cc18,tabpfn25,1,tfm,cuda,10.2,id,0.8645,0.7798765923741281,0.9171760095294923,0.2972256147128797,0.09463618416922857,0.012129307727515698,0.013777023484412024,,
cc18_1590,openml_cc18,tabpfn25,2,tfm,cuda,10.3,id,0.8676,0.7827434025416691,0.9180364446913689,0.2970138147331963,0.09393581496544719,0.014690906201023613,0.01632830274076801,,
cc18_1590,openml_cc18,tabpfn25,3,tfm,cuda,10.3,id,0.862,0.7682123070637441,0.9185514314195444,0.29727226315296695,0.0948753794617733,0.021591644043847915,0.019914488769975126,,
cc18_1590,openml_cc18,tabpfn25,4,tfm,cuda,10.2,id,0.8653,0.7751725540367785,0.9167023090828378,0.29796013796782306,0.09454018886615799,0.012871255232766275,0.014065414875744867,,
cc18_1590,openml_cc18,tabpfn2,0,tfm,cuda,12.2,id,0.863,0.7777452253420271,0.9139941816571737,0.30267953387785407,0.09636319725748412,0.013609255671501161,0.01675376486536696,,
cc18_1590,openml_cc18,tabpfn2,1,tfm,cuda,12.2,id,0.8635,0.7795026763363501,0.9156642726840205,0.30076467271615964,0.09577680524842627,0.013656966273579747,0.014873585915096311,,
cc18_1590,openml_cc18,tabpfn2,2,tfm,cuda,12.3,id,0.8661,0.7837551089996728,0.91568214128278,0.3019084564791377,0.09547775470734844,0.0172098638820462,0.01791929472559717,,
cc18_1590,openml_cc18,tabpfn2,3,tfm,cuda,12.3,id,0.8625,0.7695403123579919,0.9179697125487587,0.29949458622649855,0.09533828714272015,0.020321452547609805,0.02144059354979022,,
cc18_1590,openml_cc18,tabpfn2,4,tfm,cuda,12.4,id,0.8657,0.7788999450356182,0.9154159297703927,0.30126191358967264,0.09534981672078159,0.014306123082526032,0.0166037159430708,,
cc18_1590,openml_cc18,xgb,0,gbdt,cpu,65.3,id,0.8743,0.7941471788416827,0.9223167881527988,0.28692817546295557,0.09047605617529127,0.012813971523195501,0.013679416365681856,-0.008747730318250102,
cc18_1590,openml_cc18,xgb,1,gbdt,cpu,62.5,id,0.8706,0.7868772775582911,0.9228892636811212,0.2858033542069058,0.09052319941029219,0.009663245276734235,0.010381941230604258,-0.006566954848925555,
cc18_1590,openml_cc18,xgb,2,gbdt,cpu,50.2,id,0.8744,0.7932107765855041,0.9255796727475475,0.2826181272722532,0.08897604577155444,0.01078742448836565,0.011479750945223409,-0.0041470574010994965,
cc18_1590,openml_cc18,xgb,3,gbdt,cpu,76.5,id,0.8685,0.771631088258895,0.922995989598453,0.2907701056442015,0.09134329954452979,0.018212837230414156,0.01902916541329326,-0.004402834468241856,
cc18_1590,openml_cc18,xgb,4,gbdt,cpu,78.5,id,0.8695,0.7789394139929251,0.9206248674606505,0.2913464841912133,0.09160668671767967,0.014399198959022759,0.014654952870359138,-0.011239246693115934,
cc18_31,openml_cc18,catb,0,gbdt,cpu,80.3,id,0.8033333333333333,0.7198412698412698,0.8124338624338625,0.464861441515695,0.1502073031831064,0.04531409506231152,0.035675987529694246,-0.053359006245280005,
cc18_31,openml_cc18,catb,1,gbdt,cpu,97.9,id,0.7766666666666666,0.6753968253968254,0.7992592592592594,0.48424429637122224,0.15836498352636585,0.03509309188107899,0.03274070882454376,-0.033588027622776906,
cc18_31,openml_cc18,catb,2,gbdt,cpu,68.3,id,0.77,0.6642857142857144,0.7960317460317461,0.4923642494474915,0.16185699208094662,0.055205754168457355,0.044817102876532205,-0.019752481530325106,
cc18_31,openml_cc18,catb,3,gbdt,cpu,81.7,id,0.7533333333333333,0.6555555555555556,0.7832804232804232,0.503455314806423,0.16578508985580215,0.06178748232569809,0.03199594911300889,-0.0062871088000879816,
cc18_31,openml_cc18,catb,4,gbdt,cpu,85.1,id,0.7633333333333333,0.6690476190476191,0.7944973544973544,0.49015208279986905,0.16053728014854912,0.04142969192501197,0.036077862967520996,-0.019930624757994397,
cc18_31,openml_cc18,lgbm,0,gbdt,cpu,32.3,id,0.7733333333333333,0.6761904761904762,0.7961375661375661,0.4870935372175711,0.1597546876581038,0.06179744178131695,0.03479842875485145,-0.027794400683460396,
cc18_31,openml_cc18,lgbm,1,gbdt,cpu,23.5,id,0.77,0.6706349206349206,0.7836507936507937,0.4954234442724666,0.16328988158154914,0.06743769931521318,0.03637570585685431,-0.027379974817942687,
cc18_31,openml_cc18,lgbm,2,gbdt,cpu,20.6,id,0.7733333333333333,0.6825396825396826,0.7818518518518519,0.49711635958139994,0.1630569917191885,0.04354248963547598,0.028002565728116033,-0.01118914938672294,
cc18_31,openml_cc18,lgbm,3,gbdt,cpu,22.7,id,0.7633333333333333,0.6658730158730158,0.7863492063492064,0.4926609850258099,0.16235201886808662,0.05213495638787414,0.03357796672831628,-0.024539805200068154,
cc18_31,openml_cc18,lgbm,4,gbdt,cpu,21.1,id,0.77,0.6738095238095239,0.7898941798941798,0.4913295233000894,0.1610956385431347,0.05714378291065629,0.031166943143862817,-0.02048876833515223,
cc18_31,openml_cc18,logreg,0,linear,cpu,1.0,id,0.7566666666666667,0.6611111111111111,0.7626455026455026,0.5134694157047949,0.16976403933148826,0.04468434180781477,0.032408846283064015,,
cc18_31,openml_cc18,logreg,1,linear,cpu,1.0,id,0.7566666666666667,0.6611111111111111,0.7626455026455026,0.5134694157047949,0.16976403933148826,0.04468434180781477,0.032408846283064015,,
cc18_31,openml_cc18,logreg,2,linear,cpu,1.0,id,0.7566666666666667,0.6611111111111111,0.7626455026455026,0.5134694157047949,0.16976403933148826,0.04468434180781477,0.032408846283064015,,
cc18_31,openml_cc18,logreg,3,linear,cpu,1.0,id,0.7566666666666667,0.6611111111111111,0.7626455026455026,0.5134694157047949,0.16976403933148826,0.04468434180781477,0.032408846283064015,,
cc18_31,openml_cc18,logreg,4,linear,cpu,1.0,id,0.7566666666666667,0.6611111111111111,0.7626455026455026,0.5134694157047949,0.16976403933148826,0.04468434180781477,0.032408846283064015,,
cc18_31,openml_cc18,mlp,0,mlp,cpu,1.3,id,0.74,0.6555555555555556,0.7819047619047619,0.4969625330202006,0.16462209572039774,0.056606923739115404,0.038414887654246964,,
cc18_31,openml_cc18,mlp,1,mlp,cpu,1.3,id,0.7366666666666667,0.6785714285714286,0.7657671957671959,0.5191946167317547,0.17222021332111365,0.07314968538781008,0.05943508294750106,,
cc18_31,openml_cc18,mlp,2,mlp,cpu,1.2,id,0.7266666666666667,0.6523809523809524,0.7800529100529101,0.5051318290694812,0.16812640810654686,0.06060838853319485,0.048367370883245685,,
cc18_31,openml_cc18,mlp,3,mlp,cpu,1.2,id,0.77,0.6357142857142857,0.7746560846560846,0.5236967366194275,0.17274026516539148,0.0931461076810956,0.07391404454784947,,
cc18_31,openml_cc18,mlp,4,mlp,cpu,1.2,id,0.7633333333333333,0.6563492063492063,0.7855555555555556,0.4981255074372786,0.16547676902561628,0.04360581600417694,0.03100857633169608,,
cc18_31,openml_cc18,tabicl,0,tfm,cuda,5.0,id,0.7866666666666666,0.7015873015873015,0.807989417989418,0.4715452255402973,0.15472032046011908,0.06342345678557952,0.0454131633711097,,
cc18_31,openml_cc18,tabicl,1,tfm,cuda,4.8,id,0.79,0.7039682539682539,0.8095767195767196,0.4704439366363554,0.15429514441368133,0.06110234829286734,0.04374288706022966,,
cc18_31,openml_cc18,tabicl,2,tfm,cuda,4.8,id,0.7933333333333333,0.7063492063492064,0.8097883597883598,0.4704026708545829,0.1539968951779269,0.060555822340150674,0.04675127639037438,,
cc18_31,openml_cc18,tabicl,3,tfm,cuda,4.8,id,0.7966666666666666,0.7087301587301588,0.8060317460317461,0.4734485205395948,0.15546007524551736,0.08510028846561908,0.04628851269373108,,
cc18_31,openml_cc18,tabicl,4,tfm,cuda,4.7,id,0.7866666666666666,0.6984126984126984,0.8076719576719575,0.4724839961995348,0.15504166621361232,0.05789401546120643,0.0427537126310124,,
cc18_31,openml_cc18,tabpfn25,0,tfm,cuda,4.7,id,0.77,0.6896825396825397,0.799867724867725,0.48279726825103475,0.15791642534521577,0.056903348738948506,0.036456635747398436,,
cc18_31,openml_cc18,tabpfn25,1,tfm,cuda,4.7,id,0.7666666666666667,0.6777777777777778,0.8046825396825397,0.4788133977385907,0.15662682237057354,0.06331761067112286,0.03806796021805465,,
cc18_31,openml_cc18,tabpfn25,2,tfm,cuda,4.8,id,0.7666666666666667,0.6873015873015873,0.803968253968254,0.4799398177366631,0.15723823715294596,0.0712191699196895,0.037676873236341876,,
cc18_31,openml_cc18,tabpfn25,3,tfm,cuda,4.7,id,0.7633333333333333,0.6785714285714286,0.8066666666666668,0.47619464251589555,0.15550672217732128,0.06785301494101685,0.03730900570371427,,
cc18_31,openml_cc18,tabpfn25,4,tfm,cuda,4.7,id,0.76,0.6761904761904762,0.8046560846560846,0.47982094511559287,0.15680295687069423,0.060472253511349355,0.03771065720030902,,
cc18_31,openml_cc18,tabpfn2,0,tfm,cuda,4.5,id,0.7566666666666667,0.6706349206349206,0.7981481481481482,0.48571702933321964,0.15912674730764112,0.04474292054772376,0.035609325803233574,,
cc18_31,openml_cc18,tabpfn2,1,tfm,cuda,4.6,id,0.76,0.6761904761904762,0.7991005291005292,0.48520321874024624,0.158951956427971,0.052473250267406304,0.03606775889759801,,
cc18_31,openml_cc18,tabpfn2,2,tfm,cuda,4.6,id,0.76,0.6761904761904762,0.798968253968254,0.48515443336127484,0.15886670462472288,0.057105629692475006,0.03604069649897892,,
cc18_31,openml_cc18,tabpfn2,3,tfm,cuda,4.5,id,0.7533333333333333,0.6682539682539682,0.7966137566137567,0.48766637506532845,0.1598110984485988,0.05323127726713816,0.037498887837580736,,
cc18_31,openml_cc18,tabpfn2,4,tfm,cuda,4.6,id,0.76,0.6666666666666667,0.7946560846560847,0.4887514891457154,0.1599637063525151,0.04991601131856442,0.0349535586651846,,
cc18_31,openml_cc18,xgb,0,gbdt,cpu,38.8,id,0.7633333333333333,0.6658730158730158,0.7987830687830687,0.4865601859571885,0.1587418961713532,0.049804583365718524,0.038917627955058105,-0.02556854226585009,
cc18_31,openml_cc18,xgb,1,gbdt,cpu,33.3,id,0.7766666666666666,0.6817460317460318,0.8052910052910053,0.47739206455632777,0.15527684164886774,0.0600255729506413,0.031532034237309874,-0.0445125659021024,
cc18_31,openml_cc18,xgb,2,gbdt,cpu,33.8,id,0.77,0.6706349206349206,0.7998941798941799,0.48543467137971247,0.15820589970394328,0.06766868992398184,0.04343098723706645,-0.023881023862856676,
cc18_31,openml_cc18,xgb,3,gbdt,cpu,32.5,id,0.7833333333333333,0.6896825396825397,0.8123280423280422,0.4792139905693832,0.1560221131431246,0.050691793287793795,0.048811003425144,-0.03239077028659065,
cc18_31,openml_cc18,xgb,4,gbdt,cpu,35.6,id,0.78,0.6904761904761905,0.7869841269841269,0.490399864360818,0.16086799444732022,0.056405807013312964,0.033096031779125325,-0.02181810167365933,
cc18_44,openml_cc18,catb,0,gbdt,cpu,238.6,id,0.9572773352643013,0.9573549177735611,0.9892495080469464,0.12286094816569672,0.032667269618915085,0.01584914910448857,0.01523063224561356,-0.0035056926712708353,
cc18_44,openml_cc18,catb,1,gbdt,cpu,303.1,id,0.9565532223026793,0.9557923079626116,0.9892912362077447,0.12278093244832018,0.03300751199340875,0.013402801312901294,0.015029398733963677,-0.006316254434805282,
cc18_44,openml_cc18,catb,2,gbdt,cpu,238.1,id,0.9551049963794352,0.9545975648323846,0.9887861058401854,0.1230574585589743,0.03248641287502424,0.013519094098648732,0.016248897385200002,-0.008234900947122578,
cc18_44,openml_cc18,catb,3,gbdt,cpu,259.0,id,0.9558291093410572,0.9548731903155527,0.9887729285262493,0.12456156391614731,0.033251089964508054,0.013855392846581209,0.016022875334775318,-0.002533620405909376,
cc18_44,openml_cc18,catb,4,gbdt,cpu,314.5,id,0.9529326574945691,0.9518402118912082,0.9895745484573758,0.12217012843129568,0.03321886061016212,0.017683284529756815,0.016901997490547393,-0.005170072923270763,
cc18_44,openml_cc18,lgbm,0,gbdt,cpu,154.1,id,0.9572773352643013,0.956389679527725,0.988726807927472,0.12676106010254193,0.033940295887791946,0.016601806248984826,0.016242406045040285,-0.008340134318540193,
cc18_44,openml_cc18,lgbm,1,gbdt,cpu,126.1,id,0.9551049963794352,0.9555628030782206,0.988794890716143,0.1260467215892819,0.034328628616182195,0.01680359306634489,0.01601695013161806,-0.011455202913700502,
cc18_44,openml_cc18,lgbm,2,gbdt,cpu,136.1,id,0.9594496741491673,0.9578600481411202,0.9894888959167897,0.12164626176950401,0.032604917921472173,0.0172362955868317,0.01632975209815994,-0.013699396729530425,
cc18_44,openml_cc18,lgbm,3,gbdt,cpu,124.2,id,0.9587255611875453,0.958549660903788,0.9889705882352942,0.12553255921021225,0.033010662140760386,0.014698141900754495,0.01814476966641156,-0.006360579685897594,
cc18_44,openml_cc18,lgbm,4,gbdt,cpu,154.7,id,0.9543808834178131,0.954000193267271,0.9893307681495537,0.12336752624728525,0.033269523295614674,0.012492222026158838,0.015253895604205654,-0.008944498757222058,
cc18_44,openml_cc18,logreg,0,linear,cpu,1.1,id,0.9196234612599565,0.9150304835195727,0.9667558331576358,0.23734146191823277,0.06367881187655916,0.0383601176817506,0.03381389954013285,,
cc18_44,openml_cc18,logreg,1,linear,cpu,1.1,id,0.9196234612599565,0.9150304835195727,0.9667558331576358,0.23734146191823277,0.06367881187655916,0.0383601176817506,0.03381389954013285,,
cc18_44,openml_cc18,logreg,2,linear,cpu,1.1,id,0.9196234612599565,0.9150304835195727,0.9667558331576358,0.23734146191823277,0.06367881187655916,0.0383601176817506,0.03381389954013285,,
cc18_44,openml_cc18,logreg,3,linear,cpu,1.0,id,0.9196234612599565,0.9150304835195727,0.9667558331576358,0.23734146191823277,0.06367881187655916,0.0383601176817506,0.03381389954013285,,
cc18_44,openml_cc18,logreg,4,linear,cpu,1.0,id,0.9196234612599565,0.9150304835195727,0.9667558331576358,0.23734146191823277,0.06367881187655916,0.0383601176817506,0.03381389954013285,,
cc18_44,openml_cc18,mlp,0,mlp,cpu,2.0,id,0.942070963070239,0.9428796384145055,0.9818153067678684,0.1753411147829563,0.04741117452510461,0.03509849046911993,0.03622790166412626,,
cc18_44,openml_cc18,mlp,1,mlp,cpu,2.1,id,0.940622737146995,0.93814568838288,0.9789668107386323,0.1831036351726916,0.046226816375450654,0.026395371390114126,0.025086903070660308,,
cc18_44,openml_cc18,mlp,2,mlp,cpu,2.1,id,0.939898624185373,0.9391570472274932,0.9817999332349426,0.17107669240148793,0.04586482919897972,0.027834166684319435,0.025264832725895147,,
cc18_44,openml_cc18,mlp,3,mlp,cpu,1.7,id,0.9326574945691528,0.929965870756905,0.9783738316114976,0.18169137994110393,0.05096526354907481,0.01724548977216374,0.020271004556271448,,
cc18_44,openml_cc18,mlp,4,mlp,cpu,1.8,id,0.9384503982621288,0.9337796050319769,0.9794038583175205,0.17593516374667204,0.04777988127178656,0.01737526424396394,0.021050286172052193,,
cc18_44,openml_cc18,tabicl,0,tfm,cuda,7.1,id,0.9608979000724113,0.9603417755991286,0.9926503531520136,0.10670167839156264,0.03069699259631519,0.017210055520295413,0.015913225743090034,,
cc18_44,openml_cc18,tabicl,1,tfm,cuda,7.1,id,0.9587255611875453,0.9588714069857334,0.9930050425187996,0.10545690452443397,0.03069420651751873,0.019648881962254453,0.01724968721246433,,
cc18_44,openml_cc18,tabicl,2,tfm,cuda,7.1,id,0.9580014482259233,0.9579522893386745,0.9928271487806593,0.10705005377779407,0.031163699441768656,0.01458043755071908,0.016162264251588277,,
cc18_44,openml_cc18,tabicl,3,tfm,cuda,7.2,id,0.9572773352643013,0.9570331716916157,0.9927996960432918,0.10572495942274014,0.030587968426329912,0.01313025103227801,0.015971316004793408,,
cc18_44,openml_cc18,tabicl,4,tfm,cuda,7.2,id,0.9580014482259233,0.9576305432567292,0.9928271487806591,0.10613912078501317,0.03066777436425924,0.017455524420345467,0.01670353304652656,,
cc18_44,openml_cc18,tabpfn25,0,tfm,cuda,5.9,id,0.9543808834178131,0.9549654315131071,0.9916774281397146,0.11374374104762998,0.032646659886382275,0.01674893281471787,0.015444340583839094,,
cc18_44,openml_cc18,tabpfn25,1,tfm,cuda,6.0,id,0.9543808834178131,0.954000193267271,0.9922089131351466,0.11133616075915295,0.0322392423930128,0.01575241708058452,0.016385779186846364,,
cc18_44,openml_cc18,tabpfn25,2,tfm,cuda,5.9,id,0.9529326574945691,0.9531271962189893,0.9917356279429335,0.11385046485072653,0.032886686795238075,0.012252931570085326,0.01646620243135627,,
cc18_44,openml_cc18,tabpfn25,3,tfm,cuda,5.9,id,0.9543808834178131,0.9552871775950524,0.9921880490547473,0.11149437843982403,0.032188395540539656,0.01483321355373899,0.016800625319811545,,
cc18_44,openml_cc18,tabpfn25,4,tfm,cuda,5.9,id,0.9565532223026793,0.9570792922903929,0.992070551338815,0.11219673108884758,0.03259216305446195,0.01111989785835502,0.014897915914960516,,
cc18_44,openml_cc18,tabpfn2,0,tfm,cuda,6.5,id,0.9587255611875453,0.9601583913135147,0.990980128610584,0.12018612187833032,0.03364485846962346,0.016946600184955935,0.018877086109007294,,
cc18_44,openml_cc18,tabpfn2,1,tfm,cuda,6.5,id,0.9558291093410572,0.9558384285613888,0.9904266814252582,0.11987390568455843,0.033454529090408726,0.016906335685539738,0.017357726807817404,,
cc18_44,openml_cc18,tabpfn2,2,tfm,cuda,6.5,id,0.9587255611875453,0.9595148991496241,0.9901829011174362,0.12143264540138694,0.03388283341955202,0.018162121691462554,0.018530237187622218,,
cc18_44,openml_cc18,tabpfn2,3,tfm,cuda,6.5,id,0.9572773352643013,0.9589636481832877,0.9905518659076533,0.12070340473079047,0.03365812544855493,0.019477938622193085,0.019283214220363866,,
cc18_44,openml_cc18,tabpfn2,4,tfm,cuda,6.7,id,0.9551049963794352,0.9568497874060018,0.9901686256940051,0.1225913032261262,0.03425737391383521,0.019736630328210023,0.019184126764303693,,
